game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_coach,home_coach,referee,stadium_id,stadium,home_win,home_rolling_off_epa,home_rolling_def_epa,home_rolling_net_turnovers,away_rolling_off_epa,away_rolling_def_epa,away_rolling_net_turnovers,home_qb_name,home_rolling_qb_epa,home_rolling_qb_cpoe,away_qb_name,away_rolling_qb_epa,away_rolling_qb_cpoe,diff_rolling_off_epa,diff_rolling_def_epa,diff_rolling_turnovers,diff_rolling_qb_epa,diff_rolling_qb_cpoe
2026_02_LV_LAC,2026,REG,2,2026-09-20,Sunday,16:05,LV,,LAC,,Home,,,,2026092009,60204.0,,202609200sdg,30631.0,401872941,7045.0,7,7,245.0,-305.0,6.5,-102.0,-118.0,43.5,-115.0,-105.0,1,dome,matrixturf,,,00-0029604,00-0036355,Klint Kubliak,Jim Harbaugh,,LAX01,SoFi Stadium,,-0.07341594994068146,-0.06690127542242408,0.0,-0.17310169090827307,-0.0314494955042998,-1.0,T.Lance,-0.07107368111610413,-8.694463729858398,K.Pickett,0.09993911348283291,1.7666677087545395,0.09968574096759161,-0.03545177991812428,1.0,-0.17101279459893703,-10.461131438612938
2026_02_SEA_ARI,2026,REG,2,2026-09-20,Sunday,16:25,SEA,,ARI,,Home,,,,2026092010,60205.0,,202609200crd,30632.0,401872943,7046.0,11,7,-218.0,180.0,-3.5,-120.0,100.0,40.5,-105.0,-115.0,1,,grass,,,00-0035704,00-0033119,Mike Macdonald,Jonathan Gannon,,PHO00,State Farm Stadium,,0.012345728309204182,0.19783619294563928,-0.3333333333333333,-0.0010702479630708694,-0.20958910634120306,-0.6666666666666666,K.Murray,0.04837547102943063,-2.138376012444496,S.Darnold,0.07797534391283989,5.5329121351242065,0.013415976272275051,0.40742529928684235,0.3333333333333333,-0.02959987288340926,-7.671288147568703
2026_02_WAS_DAL,2026,REG,2,2026-09-20,Sunday,16:25,WAS,,DAL,,Home,,,,2026092011,60206.0,,202609200dal,30633.0,401872944,7047.0,7,7,180.0,-218.0,3.5,-105.0,-115.0,50.5,-112.0,-108.0,1,,matrixturf,,,00-0039910,00-0033077,Dan Quinn,Brian Schottenheimer,,DAL00,AT&T Stadium,,0.040319818848123155,0.2103268951177597,-0.6666666666666666,0.06306899711489677,0.08300704757372539,-0.3333333333333333,T.Lance,0.0,0.0,S.Howell,-0.5754003301262856,-18.457376331090927,-0.02274917826677362,0.1273198475440343,-0.3333333333333333,0.5754003301262856,18.457376331090927
2026_02_MIA_SF,2026,REG,2,2026-09-20,Sunday,16:25,MIA,,SF,,Home,,,,2026092012,60207.0,,202609200sfo,30634.0,401872942,7048.0,7,10,600.0,-900.0,13.5,-115.0,-105.0,44.5,-105.0,-115.0,0,outdoors,grass,,,00-0038128,00-0037834,Jeff Hafley,Kyle Shanahan,,SFO01,Levi's Stadium,,0.07961549361546834,0.057173739497860275,-0.3333333333333333,-0.0816255050400893,0.17571175346771875,-0.6666666666666666,S.Darnold,0.0,0.0,T.Tagovailoa,-0.02054964192211628,1.777671992778778,0.16124099865555763,-0.11853801396985847,0.3333333333333333,0.02054964192211628,-1.777671992778778
2026_02_IND_KC,2026,REG,2,2026-09-20,Sunday,20:20,IND,,KC,,Home,,,,2026092013,60208.0,,202609200kan,30636.0,401872945,7049.0,7,6,235.0,-290.0,6.5,100.0,-120.0,46.5,-110.0,-110.0,0,outdoors,grass,,,00-0035710,00-0033873,Shane Steichen,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,-0.18482435184220472,-0.0709037072956562,0.3333333333333333,-0.044935423880815506,0.14106363927324614,-1.3333333333333333,P.Mahomes,0.22197708766907454,6.708753824234009,R.Leonard,-0.13641615211963654,-1.9263904094696045,-0.13988892796138921,-0.21196734656890234,1.6666666666666665,0.35839323978871107,8.635144233703613
2026_02_NYG_LA,2026,REG,2,2026-09-21,Monday,20:15,NYG,,LA,,Home,,,,2026092100,60209.0,,202609210ram,30637.0,401872947,7050.0,8,11,295.0,-375.0,7.0,-102.0,-118.0,48.5,-115.0,-105.0,0,dome,matrixturf,,,00-0040691,00-0026498,John Harbaugh,Sean McVay,,LAX01,SoFi Stadium,,0.07298389325539271,0.012567593405644098,0.6666666666666666,0.08365571995576222,-0.09205073118209839,1.3333333333333333,M.Stafford,0.10213951021432877,-4.329707026481628,T.Taylor,0.013896031926075617,3.820027470588684,-0.010671826700369508,0.10461832458774249,-0.6666666666666666,0.08824347828825314,-8.149734497070312
2026_03_ATL_GB,2026,REG,3,2026-09-24,Thursday,20:15,ATL,,GB,,Home,,,,2026092400,,,202609240gnb,,401872948,7051.0,4,4,250.0,-310.0,6.5,-105.0,-115.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,Raheem Morris,Matt LaFleur,,GNB00,Lambeau Field,,-0.05729025602340698,0.1590916682034731,-0.5,-0.07980473153293133,-0.1076710969209671,2.0,M.Willis,0.2131647914648056,10.492366751035055,T.Heinicke,0.013829316012561321,-4.771259099245071,0.022514475509524345,0.2667627651244402,-2.5,0.19933547545224428,15.263625850280127
2026_03_LAC_BUF,2026,REG,3,2026-09-27,Sunday,13:00,LAC,,BUF,,Home,,,,2026092700,,,202609270buf,,401872953,7052.0,7,10,,,,,,,,,0,outdoors,a_turf,,,,,Jim Harbaugh,Sean McDermott,,BUF00,Highmark Stadium,,0.07790283486247063,-0.12181271985173225,-0.5,-0.24646974354982376,-0.09825846552848816,-0.5,M.Trubisky,0.04733652248978615,2.4012972712516785,T.Lance,-0.07107368111610413,-8.694463729858398,0.3243725784122944,-0.023554254323244095,0.0,0.11841020360589027,11.095761001110077
2026_03_CAR_CLE,2026,REG,3,2026-09-27,Sunday,13:00,CAR,,CLE,,Home,,,,2026092701,,,202609270cle,,401872949,7053.0,7,7,-142.0,120.0,-2.5,-115.0,-105.0,40.5,-110.0,-110.0,0,outdoors,grass,,,,,Dave Canales,Todd Monken,,CLE00,Huntington Bank Field,,-0.12163584306836128,-0.17175080627202988,-0.5,-0.22186360694468021,-0.02721219975501299,-1.0,S.Sanders,-0.2893865348305553,0.0017007887363433838,B.Young,-0.05055870860815048,4.490843892097473,0.10022776387631893,-0.1445386065170169,0.5,-0.23882782622240484,-4.48914310336113
2026_03_NYJ_DET,2026,REG,3,2026-09-27,Sunday,13:00,NYJ,,DET,,Home,,,,2026092702,,,202609270det,,401872954,7054.0,7,10,,,,,,,,,0,dome,fieldturf,,,,,Aaron Glenn,Dan Campbell,,DET00,Ford Field,,-0.11455047130584717,-0.06602702289819717,-3.0,-0.1412520930171013,0.3080931454896927,-0.5,J.Goff,0.24910684302449226,3.494209364056587,Z.Wilson,-0.32602527365088463,-10.257864348590374,0.02670162171125412,-0.37412016838788986,-2.5,0.5751321166753769,13.752073712646961
2026_03_HOU_IND,2026,REG,3,2026-09-27,Sunday,13:00,HOU,,IND,,Home,,,,2026092703,,,202609270clt,,401872951,7055.0,7,7,-135.0,114.0,-2.5,-110.0,-110.0,45.5,-110.0,-110.0,1,,fieldturf,,,,,DeMeco Ryans,Shane Steichen,,IND00,Lucas Oil Stadium,,-0.03596602566540241,0.06326810829341412,-1.5,0.009969029575586319,-0.07994486950337887,1.0,R.Leonard,-0.13641615211963654,-1.9263904094696045,D.Mills,-0.13875015114899725,-7.378651261329651,-0.04593505524098873,0.14321297779679298,-2.5,0.0023339990293607116,5.452260851860046
2026_03_NE_JAX,2026,REG,3,2026-09-27,Sunday,13:00,NE,,JAX,,Home,,,,2026092704,,,202609270jax,,401872957,7056.0,7,7,114.0,-135.0,2.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,Mike Vrabel,Liam Coen,,JAX00,EverBank Stadium,,0.15557647682726383,-0.16291829571127892,0.5,0.28092268854379654,-0.16762320697307587,1.5,T.Lawrence,0.3274148222990334,7.3141302317380905,M.Jones,-0.0661039724946022,0.5082481354475021,-0.1253462117165327,0.004704911261796951,-1.0,0.3935187947936356,6.805882096290588
2026_03_KC_MIA,2026,REG,3,2026-09-27,Sunday,13:00,KC,,MIA,,Home,,,,2026092705,,,202609270mia,,401872952,7057.0,7,7,-455.0,350.0,-8.5,-110.0,-110.0,44.5,-110.0,-110.0,0,outdoors,grass,,,,,Andy Reid,Jeff Hafley,,MIA00,Hard Rock Stadium,,-0.09464778751134872,0.09594467654824257,0.5,-0.1729790112003684,-0.1239883191883564,0.5,T.Tagovailoa,-0.02054964192211628,1.777671992778778,P.Mahomes,0.22197708766907454,6.708753824234009,0.07833122368901968,0.21993299573659897,0.0,-0.24252672959119081,-4.931081831455231
2026_03_TEN_NYG,2026,REG,3,2026-09-27,Sunday,13:00,TEN,,NYG,,Home,,,,2026092706,,,202609270nyg,,401872956,7058.0,7,6,205.0,-250.0,5.5,-110.0,-110.0,43.5,-110.0,-110.0,0,outdoors,fieldturf,,,,,Robert Saleh,John Harbaugh,,NYC01,MetLife Stadium,,0.21320118010044098,-0.08961652591824532,1.5,-0.14026205986738205,0.18515274673700333,-0.5,T.Taylor,0.013896031926075617,3.820027470588684,W.Levis,-0.06954506225883961,-4.813915371894836,0.35346323996782303,-0.27476927265524864,2.0,0.08344109418491523,8.63394284248352
2026_03_CIN_PIT,2026,REG,3,2026-09-27,Sunday,13:00,CIN,,PIT,,Home,,,,2026092707,,,202609270pit,,401872950,7059.0,7,7,-135.0,114.0,-2.5,-110.0,-110.0,45.5,-110.0,-110.0,1,outdoors,grass,,,,,Zac Taylor,Mike McCarthy,,PIT00,Acrisure Stadium,,-0.06410589441657066,-0.024531856179237366,1.5,0.08139050751924515,-0.04050378501415253,-0.5,R.Wilson,-0.12351871281862259,-3.5927302837371826,J.Flacco,0.07634600438177586,-3.2958680987358093,-0.1454964019358158,0.01597192883491516,2.0,-0.19986471720039845,-0.2968621850013733
2026_03_SEA_WAS,2026,REG,3,2026-09-27,Sunday,13:00,SEA,,WAS,,Home,,,,2026092708,,,202609270was,,401872955,7060.0,7,7,-135.0,114.0,-2.5,-110.0,-110.0,41.5,-110.0,-110.0,0,outdoors,grass,,,,,Mike Macdonald,Dan Quinn,,WAS00,Northwest Stadium,,0.11976347118616104,0.05959918349981308,-0.5,-0.029202883131802082,-0.35471682250499725,0.5,S.Howell,-0.5754003301262856,-18.457376331090927,S.Darnold,0.07797534391283989,5.5329121351242065,0.14896635431796312,0.41431600600481033,-1.0,-0.6533756740391254,-23.990288466215134
2026_03_ARI_SF,2026,REG,3,2026-09-27,Sunday,16:05,ARI,,SF,,Home,,,,2026092709,,,202609270sfo,,401872958,7061.0,7,7,370.0,-485.0,8.5,-110.0,-110.0,47.5,-110.0,-110.0,1,outdoors,grass,,,,,Jonathan Gannon,Kyle Shanahan,,SFO01,Levi's Stadium,,-0.028904110193252563,0.11719771940261126,-1.0,0.015818258747458458,0.2441660836338997,-1.0,S.Darnold,0.0,0.0,K.Murray,0.04837547102943063,-2.138376012444496,-0.04472236894071102,-0.12696836423128843,0.0,-0.04837547102943063,2.138376012444496
2026_03_MIN_TB,2026,REG,3,2026-09-27,Sunday,16:05,MIN,,TB,,Home,,,,2026092710,,,202609270tam,,401872959,7062.0,7,7,105.0,-125.0,1.5,-110.0,-110.0,45.5,-110.0,-110.0,0,outdoors,grass,,,,,Kevin O'Connell,Todd Bowles,,TAM00,Raymond James Stadium,,-0.006926058791577816,-0.0036510322242975235,-0.5,-0.0664669182151556,-0.2750839442014694,2.5,B.Mayfield,0.1729883784428239,1.9387551546096802,S.Darnold,-0.033728547394275665,2.393990620970726,0.059540859423577785,0.2714329119771719,-3.0,0.20671692583709955,-0.45523546636104584
2026_03_BAL_DAL,2026,REG,3,2026-09-27,Sunday,16:25,BAL,,DAL,,Neutral,,,,2026092711,,,202609270dal,,401872960,7063.0,7,7,-155.0,130.0,-3.0,-110.0,-110.0,52.5,-110.0,-110.0,0,,matrixturf,,,,,Jesse Minter,Brian Schottenheimer,,RIO00,Maracana Stadium,,0.06257317587733269,0.17914452403783798,-0.5,0.1935429945588112,0.08546203747391701,0.5,T.Lance,0.0,0.0,T.Huntley,-0.015719544142484665,15.665117502212524,-0.1309698186814785,0.09368248656392097,-1.0,0.015719544142484665,-15.665117502212524
2026_03_LV_NO,2026,REG,3,2026-09-27,Sunday,16:25,LV,,NO,,Home,,,,2026092712,,,202609270nor,,401872961,7064.0,7,7,136.0,-162.0,3.0,-110.0,-110.0,45.5,-110.0,-110.0,0,dome,sportturf,,,,,Klint Kubliak,Kellen Moore,,NOR00,Caesars Superdome,,-0.031085915863513947,-0.08033037185668945,-0.5,-0.2312072217464447,-0.03419211506843567,-1.0,T.Shough,0.1908363737165928,5.0267510414123535,K.Pickett,0.09993911348283291,1.7666677087545395,0.20012130588293076,-0.046138256788253784,0.5,0.09089726023375988,3.260083332657814
2026_03_LA_DEN,2026,REG,3,2026-09-27,Sunday,20:20,LA,,DEN,,Home,,,,2026092713,,,202609270den,,401872962,7065.0,6,7,-135.0,114.0,-2.5,-110.0,-110.0,46.5,-110.0,-110.0,0,outdoors,grass,,,,,Sean McVay,Sean Payton,,DEN00,Empower Field at Mile High,,-0.015460867434740067,-0.16775114741176367,0.5,0.06914267688989639,-0.00874612107872963,-0.5,R.Wilson,-0.11404114030301571,-2.944941967725754,M.Stafford,0.10213951021432877,-4.329707026481628,-0.08460354432463646,-0.15900502633303404,1.0,-0.21618065051734447,1.3847650587558746
2026_03_PHI_CHI,2026,REG,3,2026-09-28,Monday,20:15,PHI,,CHI,,Home,,,,2026092800,,,202609280chi,,401872963,7066.0,8,8,-102.0,-118.0,1.5,-115.0,-105.0,47.5,-110.0,-110.0,0,outdoors,grass,,,,,Nick Sirianni,Ben Johnson,,CHI98,Soldier Field,,0.1457757204771042,0.1893194019794464,0.5,-0.0654890201985836,-0.020100075751543045,1.0,T.Bagent,-0.3669450059533119,-1.0307400226593018,T.McKee,0.1748075932264328,-2.228363037109375,0.2112647406756878,0.20941947773098946,-0.5,-0.5417525991797447,1.1976230144500732
2026_04_PIT_CLE,2026,REG,4,2026-10-01,Thursday,20:15,PIT,,CLE,,Home,,,,2026100100,,,202610010cle,,401872964,7067.0,4,4,,,,,,,,,1,outdoors,grass,,,,,Mike McCarthy,Todd Monken,,CLE00,Huntington Bank Field,,-0.09490614384412766,-0.13369058072566986,1.0,0.08159924298524857,0.09930182993412018,1.0,S.Sanders,-0.2893865348305553,0.0017007887363433838,R.Wilson,-0.12351871281862259,-3.5927302837371826,-0.17650538682937622,-0.23299241065979004,0.0,-0.16586782201193273,3.594431072473526
2026_04_IND_WAS,2026,REG,4,2026-10-04,Sunday,09:30,IND,,WAS,,Neutral,,,,2026100400,,,202610040was,,401872965,7068.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Shane Steichen,Dan Quinn,,LON02,Tottenham Hotspur Stadium,,0.04218089580535889,-0.07018287479877472,-1.0,0.009661886841058731,0.08609361201524734,-3.0,S.Howell,-0.5754003301262856,-18.457376331090927,R.Leonard,-0.13641615211963654,-1.9263904094696045,0.032519008964300156,-0.15627648681402206,2.0,-0.438984178006649,-16.530985921621323
2026_04_TEN_BAL,2026,REG,4,2026-10-04,Sunday,13:00,TEN,,BAL,,Home,,,,2026100401,,,202610040rav,,401872973,7069.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Robert Saleh,Jesse Minter,,BAL00,M&T Bank Stadium,,0.09930182993412018,0.08159924298524857,-1.0,-0.24424265325069427,0.2707103490829468,-1.0,T.Huntley,-0.015719544142484665,15.665117502212524,W.Levis,-0.06954506225883961,-4.813915371894836,0.34354448318481445,-0.1891111060976982,0.0,0.05382551811635494,20.47903287410736
2026_04_NE_BUF,2026,REG,4,2026-10-04,Sunday,13:00,NE,,BUF,,Home,,,,2026100402,,,202610040buf,,401872971,7070.0,7,7,,,,,,,,,1,outdoors,a_turf,,,,,Mike Vrabel,Sean McDermott,,BUF00,Highmark Stadium,,0.23818671703338623,-0.18283027410507202,0.0,0.18384580314159393,-0.23557250201702118,2.0,M.Trubisky,0.04733652248978615,2.4012972712516785,M.Jones,-0.0661039724946022,0.5082481354475021,0.0543409138917923,0.05274222791194916,-2.0,0.11344049498438835,1.8930491358041763
2026_04_NYJ_CHI,2026,REG,4,2026-10-04,Sunday,13:00,NYJ,,CHI,,Home,,,,2026100403,,,202610040chi,,401872972,7071.0,7,6,,,,,,,,,0,outdoors,grass,,,,,Aaron Glenn,Ben Johnson,,CHI98,Soldier Field,,0.03127896785736084,0.11716160178184509,0.0,-0.18283027410507202,0.23818671703338623,0.0,T.Bagent,-0.3669450059533119,-1.0307400226593018,Z.Wilson,-0.32602527365088463,-10.257864348590374,0.21410924196243286,-0.12102511525154114,0.0,-0.04091973230242729,9.227124325931072
2026_04_JAX_CIN,2026,REG,4,2026-10-04,Sunday,13:00,JAX,,CIN,,Home,,,,2026100404,,,202610040cin,,401872969,7072.0,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,Liam Coen,Zac Taylor,,CIN00,Paycor Stadium,,-0.13369058072566986,-0.09490614384412766,-1.0,0.2707103490829468,-0.24424265325069427,1.0,J.Flacco,0.07634600438177586,-3.2958680987358093,T.Lawrence,0.3274148222990334,7.3141302317380905,-0.40440092980861664,0.14933650940656662,-2.0,-0.25106881791725755,-10.6099983304739
2026_04_DAL_HOU,2026,REG,4,2026-10-04,Sunday,13:00,DAL,,HOU,,Home,,,,2026100405,,,202610040htx,,401872967,7073.0,7,7,,,,,,,,,0,,astroturf,,,,,Brian Schottenheimer,DeMeco Ryans,,HOU00,Reliant Stadium,,0.08609361201524734,0.009661886841058731,3.0,-0.0642348900437355,0.16094300150871277,-1.0,D.Mills,-0.13875015114899725,-7.378651261329651,T.Lance,0.0,0.0,0.15032850205898285,-0.15128111466765404,4.0,-0.13875015114899725,-7.378651261329651
2026_04_ARI_NYG,2026,REG,4,2026-10-04,Sunday,13:00,ARI,,NYG,,Home,,,,2026100406,,,202610040nyg,,401872966,7074.0,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,Jonathan Gannon,John Harbaugh,,NYC01,MetLife Stadium,,0.16094300150871277,-0.0642348900437355,1.0,0.017737943679094315,0.19186057150363922,-2.0,T.Taylor,0.013896031926075617,3.820027470588684,K.Murray,0.04837547102943063,-2.138376012444496,0.14320505782961845,-0.2560954615473747,3.0,-0.03447943910335501,5.95840348303318
2026_04_LA_PHI,2026,REG,4,2026-10-04,Sunday,13:00,LA,,PHI,,Home,,,,2026100407,,,202610040phi,,401872970,7075.0,7,6,,,,,,,,,0,outdoors,grass,,,,,Sean McVay,Nick Sirianni,,PHI00,Lincoln Financial Field,,-0.07018287479877472,0.04218089580535889,1.0,0.19186057150363922,0.017737943679094315,2.0,T.McKee,0.1748075932264328,-2.228363037109375,M.Stafford,0.10213951021432877,-4.329707026481628,-0.26204344630241394,0.024442952126264572,-1.0,0.07266808301210403,2.1013439893722534
2026_04_GB_TB,2026,REG,4,2026-10-04,Sunday,13:00,GB,,TB,,Home,,,,2026100408,,,202610040tam,,401872968,7076.0,10,7,,,,,,,,,0,outdoors,grass,,,,,Matt LaFleur,Todd Bowles,,TAM00,Raymond James Stadium,,-0.021895667538046837,-0.05357899144291878,2.0,-0.20390534400939941,0.030399177223443985,1.0,B.Mayfield,0.1729883784428239,1.9387551546096802,M.Willis,0.2131647914648056,10.492366751035055,0.18200967647135258,-0.08397816866636276,1.0,-0.040176413021981716,-8.553611596425375
2026_04_MIA_MIN,2026,REG,4,2026-10-04,Sunday,16:05,MIA,,MIN,,Home,,,,2026100409,,,202610040min,,401872974,7077.0,7,7,,,,,,,,,0,dome,sportturf,,,,,Jeff Hafley,Kevin O'Connell,,MIN01,U.S. Bank Stadium,,0.030399177223443985,-0.20390534400939941,-1.0,-0.23557250201702118,0.18384580314159393,-2.0,S.Darnold,-0.033728547394275665,2.393990620970726,T.Tagovailoa,-0.02054964192211628,1.777671992778778,0.26597167924046516,-0.38775114715099335,1.0,-0.013178905472159386,0.6163186281919479
2026_04_KC_LV,2026,REG,4,2026-10-04,Sunday,16:25,KC,,LV,,Home,,,,2026100410,,,202610040rai,,401872976,7078.0,7,7,,,,,,,,,1,dome,grass,,,,,Andy Reid,Klint Kubliak,,VEG00,Allegiant Stadium,,-0.3474162817001343,-0.3338435888290405,0.0,-0.3338435888290405,-0.3474162817001343,0.0,K.Pickett,0.09993911348283291,1.7666677087545395,P.Mahomes,0.22197708766907454,6.708753824234009,-0.01357269287109375,0.01357269287109375,0.0,-0.12203797418624163,-4.942086115479469
2026_04_LAC_SEA,2026,REG,4,2026-10-04,Sunday,16:25,LAC,,SEA,,Home,,,,2026100411,,,202610040sea,,401872977,7079.0,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,Jim Harbaugh,Mike Macdonald,,SEA00,Lumen Field,,-0.025877034291625023,-0.31928542256355286,1.0,-0.32338786125183105,-0.1303613781929016,-2.0,S.Darnold,0.07797534391283989,5.5329121351242065,T.Lance,-0.07107368111610413,-8.694463729858398,0.29751082696020603,-0.18892404437065125,3.0,0.14904902502894402,14.227375864982605
2026_04_DEN_SF,2026,REG,4,2026-10-04,Sunday,16:25,DEN,,SF,,Home,,,,2026100412,,,202610040sfo,,401872975,7080.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Sean Payton,Kyle Shanahan,,SFO01,Levi's Stadium,,-0.31928542256355286,-0.025877034291625023,-1.0,-0.1303613781929016,-0.32338786125183105,2.0,S.Darnold,0.0,0.0,R.Wilson,-0.11404114030301571,-2.944941967725754,-0.18892404437065125,0.29751082696020603,-3.0,0.11404114030301571,2.944941967725754
2026_04_DET_CAR,2026,REG,4,2026-10-04,Sunday,20:20,DET,,CAR,,Home,,,,2026100413,,,202610040car,,401872978,7081.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Dan Campbell,Dave Canales,,CAR00,Bank of America Stadium,,-0.05357899144291878,-0.021895667538046837,-2.0,0.11716160178184509,0.03127896785736084,0.0,B.Young,-0.05055870860815048,4.490843892097473,J.Goff,0.24910684302449226,3.494209364056587,-0.17074059322476387,-0.05317463539540768,-2.0,-0.29966555163264275,0.9966345280408859
2026_04_ATL_NO,2026,REG,4,2026-10-05,Monday,20:15,ATL,,NO,,Home,,,,2026100500,,,202610050nor,,401872979,7082.0,11,8,,,,,,,,,1,dome,sportturf,,,,,Raheem Morris,Kellen Moore,,NOR00,Caesars Superdome,,-0.16176697611808777,-0.12437927722930908,-1.0,-0.12437927722930908,-0.16176697611808777,1.0,T.Shough,0.1908363737165928,5.0267510414123535,T.Heinicke,0.013829316012561321,-4.771259099245071,-0.037387698888778687,0.037387698888778687,-2.0,0.17700705770403147,9.798010140657425
2026_05_TB_DAL,2026,REG,5,2026-10-08,Thursday,20:15,TB,,DAL,,Home,,,,2026100800,,,202610080dal,,401872980,7083.0,4,4,,,,,,,,,0,,matrixturf,,,,,Todd Bowles,Brian Schottenheimer,,DAL00,AT&T Stadium,,-0.0642348900437355,0.16094300150871277,-1.0,-0.021895667538046837,-0.05357899144291878,2.0,T.Lance,0.0,0.0,B.Mayfield,0.1729883784428239,1.9387551546096802,-0.04233922250568867,0.21452199295163155,-3.0,-0.1729883784428239,-1.9387551546096802
2026_05_PHI_JAX,2026,REG,5,2026-10-11,Sunday,09:30,PHI,,JAX,,Home,,,,2026101100,,,202610110jax,,401872981,7084.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Nick Sirianni,Liam Coen,,JAX00,Tottenham Hotspur Stadium,,0.2707103490829468,-0.24424265325069427,1.0,-0.07018287479877472,0.04218089580535889,1.0,T.Lawrence,0.3274148222990334,7.3141302317380905,T.McKee,0.1748075932264328,-2.228363037109375,0.3408932238817215,-0.28642354905605316,0.0,0.1526072290726006,9.542493268847466
2026_05_CIN_MIA,2026,REG,5,2026-10-11,Sunday,13:00,CIN,,MIA,,Home,,,,2026101101,,,202610110mia,,401872982,7085.0,7,7,,,,,,,,,0,outdoors,grass,,,,,Zac Taylor,Jeff Hafley,,MIA00,Hard Rock Stadium,,-0.23557250201702118,0.18384580314159393,-2.0,-0.13369058072566986,-0.09490614384412766,-1.0,T.Tagovailoa,-0.02054964192211628,1.777671992778778,J.Flacco,0.07634600438177586,-3.2958680987358093,-0.10188192129135132,0.2787519469857216,-1.0,-0.09689564630389214,5.073540091514587
2026_05_LV_NE,2026,REG,5,2026-10-11,Sunday,13:00,LV,,NE,,Home,,,,2026101102,,,202610110nwe,,401872986,7086.0,7,7,,,,,,,,,0,outdoors,fieldturf,,,,,Klint Kubliak,Mike Vrabel,,BOS00,Gillette Stadium,,0.18384580314159393,-0.23557250201702118,2.0,-0.3474162817001343,-0.3338435888290405,0.0,M.Jones,-0.0661039724946022,0.5082481354475021,K.Pickett,0.09993911348283291,1.7666677087545395,0.5312620848417282,0.09827108681201935,2.0,-0.1660430859774351,-1.2584195733070374
2026_05_MIN_NO,2026,REG,5,2026-10-11,Sunday,13:00,MIN,,NO,,Home,,,,2026101103,,,202610110nor,,401872987,7087.0,7,6,,,,,,,,,0,dome,sportturf,,,,,Kevin O'Connell,Kellen Moore,,NOR00,Caesars Superdome,,-0.16176697611808777,-0.12437927722930908,-1.0,0.030399177223443985,-0.20390534400939941,-1.0,T.Shough,0.1908363737165928,5.0267510414123535,S.Darnold,-0.033728547394275665,2.393990620970726,-0.19216615334153175,0.07952606678009033,0.0,0.22456492111086845,2.6327604204416275
2026_05_CLE_NYJ,2026,REG,5,2026-10-11,Sunday,13:00,CLE,,NYJ,,Home,,,,2026101104,,,202610110nyj,,401872983,7088.0,10,7,,,,,,,,,0,outdoors,fieldturf,,,,,Todd Monken,Aaron Glenn,,NYC01,MetLife Stadium,,-0.18283027410507202,0.23818671703338623,0.0,-0.09490614384412766,-0.13369058072566986,1.0,Z.Wilson,-0.32602527365088463,-10.257864348590374,S.Sanders,-0.2893865348305553,0.0017007887363433838,-0.08792413026094437,0.3718772977590561,-1.0,-0.03663873882032931,-10.259565137326717
2026_05_IND_PIT,2026,REG,5,2026-10-11,Sunday,13:00,IND,,PIT,,Home,,,,2026101105,,,202610110pit,,401872985,7089.0,7,10,,,,,,,,,0,outdoors,grass,,,,,Shane Steichen,Mike McCarthy,,PIT00,Acrisure Stadium,,0.08159924298524857,0.09930182993412018,1.0,0.009661886841058731,0.08609361201524734,-3.0,R.Wilson,-0.12351871281862259,-3.5927302837371826,R.Leonard,-0.13641615211963654,-1.9263904094696045,0.07193735614418983,0.013208217918872833,4.0,0.012897439301013947,-1.6663398742675781
2026_05_HOU_TEN,2026,REG,5,2026-10-11,Sunday,13:00,HOU,,TEN,,Home,,,,2026101106,,,202610110oti,,401872984,7090.0,7,7,,,,,,,,,1,outdoors,grass,,,,,DeMeco Ryans,Robert Saleh,,NAS00,Nissan Stadium,,-0.24424265325069427,0.2707103490829468,-1.0,0.08609361201524734,0.009661886841058731,3.0,W.Levis,-0.06954506225883961,-4.813915371894836,D.Mills,-0.13875015114899725,-7.378651261329651,-0.3303362652659416,0.26104846224188805,-4.0,0.06920508889015764,2.5647358894348145
2026_05_NYG_WAS,2026,REG,5,2026-10-11,Sunday,13:00,NYG,,WAS,,Home,,,,2026101107,,,202610110was,,401872988,7091.0,7,7,,,,,,,,,1,outdoors,grass,,,,,John Harbaugh,Dan Quinn,,WAS00,Northwest Stadium,,0.04218089580535889,-0.07018287479877472,-1.0,0.16094300150871277,-0.0642348900437355,1.0,S.Howell,-0.5754003301262856,-18.457376331090927,T.Taylor,0.013896031926075617,3.820027470588684,-0.11876210570335388,-0.005947984755039215,-2.0,-0.5892963620523611,-22.27740380167961
